Note ID,Title,User Nickname,Liked Count,Cover Height,Cover Width,Note Type
661ced87000000001a014c5e,别再问今年上纽还能不能申，offer都发完啦,易度泽泽-留学咨询,4,1440,1080,normal
670895a7000000002c0154f3,毕业两年回顾｜上纽性价比如何,橘宝在路上🍊,217,2138,1604,normal
64eb52f3000000000b029bca,昆杜上纽港中深的升学申研情况谁能说清？,nomad非常道,12,869,1194,normal
66a0877c000000000a0040a6,从学生会主席到上纽中外合办｜干货分享,Iris,304,2560,1919,normal
66bdbdad0000000025031914,上海纽约4️⃣个商科硕士开放申请❗️,霍学长留学咨询,3,1660,1242,normal
670df63d000000001b0132cb,上纽➕昆杜校园日对比，看这张表就够啦🔥,罗博士聊港澳留学,33,2712,2030,normal
64dcd0b40000000010032ecc,上纽学姐客观分享：上纽缺点,斯黛啦学姐Stella,741,2560,1920,normal
67be471e-f8ff-4429-895a-0cd2ca51e412#1730246913512,,,0,0,0,normal
6678d7c4000000001e010179,GPA不突出，依然飞跃CMU,GGUShanghai,9,1440,1080,normal
65fbac3000000000120238cf,GPA3.0，免语言录取上海纽约大学硕士,武汉新东方前途出国,2,1660,1245,normal
667c205c000000001d0172e4,NYUSH择校,AI学习与前沿,38,1600,1200,normal
61ffcac0000000000102d6c9,民办三本野鸡？上海纽约大学到底啥水平,国乎乎,1523,1705,1280,normal
63b06098000000002203a4c7,NYUSH大一｜22Fall GPA：3.83/4📚,哈喽蛋妮,82,640,1280,normal
65a5ddb6000000001103233c,🔥上纽大2023届商科硕士就业质量如何❓,V华通海派留学,3,1660,1242,normal
6717bec30000000021006c37,上纽通识课👊🏻没有情绪全是价值,小猫蛋卷-,45,1920,2560,normal
6702f8f6000000001b0213a0,上纽申请|文书题目深度分析|咬文嚼字,邵主任讲升学,26,2560,2031,normal
671a341500000000160225fd,上纽大or昆山杜克，中外合作高校的双雄对决,留学那些事儿,1,4052,3200,normal
63b7c50c000000001f003b71,上海纽约大学发布最新商科硕士毕业就业走向,易度泽泽-留学咨询,5,1358,1040,normal
66113c62000000001a00dadc,上纽软科排名中国第一！含金量高吗？,Cathy 学姐,23,600,1384,normal
3823143a-ef54-49ca-8499-3925a2acdd24#1730246919033,,,0,0,0,normal
66bd91e7000000001e018c02,上海纽约大学2024专业排名！,上纽星球,39,822,693,normal
670b6a15000000001402ccbe,,耀星shinning star,3,3380,2535,normal
65211fd5000000001f0392ce,上海纽约大学数据分析与商业计算硕士项目！,哈鲁留学,4,246,800,normal
639a7799000000001c006052,求大数据把我推给正在上纽大实习的好心人,绿老头爱他的小狗,20,1706,1280,normal
66dd0b9c0000000027003a21,为什么上海前30高中都应该申请上纽昆杜,百小生,35,2208,1242,normal
6344aa52000000000b012576,新西兰数据分析面试二面,cXOX,41,990,1170,normal
623429dc000000000102b79d,上海纽约大学 stern数据分析和商业计算,梦校紫罗兰,16,1036,1036,normal
65e204540000000003030136,今年上纽要AI面试⁉️,Mia米娅,73,1050,1920,normal
62b7dad4000000000e03ce3b,🇳🇿新西兰纯文科生转数据分析Data选学校篇,蕾妮lalala,878,480,360,normal
3823143a-ef54-49ca-8499-3925a2acdd24#1730246919033,,,0,0,0,normal
66e28b7300000000270035bd,新西兰 梅西大学 商业分析硕士,Rebecca YAO,23,2560,2030,normal
63031d3f000000001702c10c,上海纽约大学Stern商学院硕士项目常见问题,梦校紫罗兰,33,1432,1432,normal
6475ac750000000027012acd,上纽和港中深怎么选？,麦大叔上纽昆杜申请研究,63,960,720,video
66f3d4f7000000002c02bb98,2025上海纽约大学综合评价招生发布,广东艺考规划,3,830,491,normal
64eb1764000000000103e05a,英语好但是有科目不好，还能申请上纽吗？,思课郑老师（Mia）,6,1706,1280,normal
65532124000000000f02642a,纽约大学数据分析与商业计算硕士项目解析,明德立人研究生留学,2,1660,1242,normal
66f60ef6000000001b022920,高考择校策略之NYUSH上海纽约大学篇,一直Chill下去,59,2560,1920,normal
63e522f70000000018011e28,英国脱欧后，加剧了其什么困境？,Statista,51,1600,1200,normal
66c736d9000000001d015931,魔都高考提前批 --- 上纽大亲历回顾（三）,木火通明,24,639,1280,normal
66b2e38a000000001e01c249,上纽的GPA对应申研院校……同学们真的卷,留子们开的留学室,36,3200,1440,normal
64d5bd33000000000800d846,如何考入上纽？A档经验分享+答疑！,鱼流,189,1365,1023,normal
051b9cdd-7897-451f-b017-ad33a418e2d9#1730246925365,,,0,0,0,normal
66c73a0c000000001d01ae30,魔都高考提前批 --- 上纽大亲历回顾（七）,木火通明,34,639,1280,normal
66b9d53c00000000050200cc,低分上名校？2024广东综评录取数据解读！,广东高考升学指导,14,960,720,normal
655ebd62000000000f025799,上纽/昆杜校园日指南,久儿咨询,52,934,668,normal
670f1ee30000000021003317,UoA奥克兰INFOSYS110 final线上,Matt（减肥版）,13,1440,1080,normal
6706a83e000000001b0202e2,上纽｜浙江｜往届录取生源高中（部分）,邵主任讲升学,1,620,1024,normal
6659534f0000000016010d7d,我在NYUSH上过的最棒的cs课,Banana.K,61,1920,1440,normal
6659906b00000000140188be,纽约大学数据分析与商业计算理学硕士,美加offer,4,2560,1920,normal
656948a8000000003203b6a4,上纽昆杜面试模拟问题大全,斯黛啦学姐Stella,538,1920,1440,normal
66a0877c000000000a0040a6,从学生会主席到上纽中外合办｜干货分享,Iris,304,2560,1919,normal
051b9cdd-7897-451f-b017-ad33a418e2d9#1730246925365,,,0,0,0,normal
670df63d000000001b0132cb,上纽➕昆杜校园日对比，看这张表就够啦🔥,罗博士聊港澳留学,33,2712,2030,normal
668e094600000000250033a7,上纽➕昆杜校园日 看这张表就够啦🌈,新航道前程留学美本,286,1660,1245,normal
64eb52f3000000000b029bca,昆杜上纽港中深的升学申研情况谁能说清？,nomad非常道,12,869,1194,normal
6702f8f6000000001b0213a0,上纽申请|文书题目深度分析|咬文嚼字,邵主任讲升学,26,2560,2031,normal
61ffcac0000000000102d6c9,民办三本野鸡？上海纽约大学到底啥水平,国乎乎,1523,1705,1280,normal
66c1e652000000001e019515,上海纽约VS昆山杜克✅最全最新深度解析,谭谭老师教育咨询,15,1706,1280,normal
63b06098000000002203a4c7,NYUSH大一｜22Fall GPA：3.83/4📚,哈喽蛋妮,82,640,1280,normal
671a341500000000160225fd,上纽大or昆山杜克，中外合作高校的双雄对决,留学那些事儿,1,4052,3200,normal
670637fe000000001a021c72,上纽校园日部分真题（点赞评多的话出解析）,邵主任讲升学,79,1600,1200,normal
670a5526000000002100a97b,本科去上纽🆚港大❓优劣分析,新航道前程留学美本,8,1660,1242,normal
667d8251000000001c034f21,💜上纽IMA（交互媒体艺术）就读一年感受～,Liberté✨,75,2560,1920,normal
82ba71de-6515-473b-8637-26ca7203a68d#1730246930930,,,0,0,0,normal
66d3f4cf000000001d014092,求求上纽的学姐学长给点建议吧🫶🫶🫶,小红薯63C7780B,13,1877,1242,normal
65e27f1f0000000004000638,我的bg居然初审被上纽拒了？？,Aiden,64,1547,1226,normal
66ffd8ab000000001a02160a,📣2025上纽大拿A档攻略❗❗超实用,上海升学锦鲤,47,1660,1242,normal
6702e1f6000000001a020ce8,上海纽约大学25届本科申请开始｜文书分析,邵主任讲升学,36,871,1280,normal
667eca6f000000001c035986,一封三线普高学生入读斯坦福拒绝上纽的回信,木木,263,7217,908,normal
670f812500000000160207c9,终于！达到上纽的分数要求啦,小红妹妹,3,2336,1080,normal
6706432a000000002a0306da,上海纽约大学🔥，620分以上考生的梦中情校,985升学之路,9,1660,1242,normal
657d61a900000000380255c5,NYUSH｜中外合办也上马原课？,Caddy 乐游,249,1440,1920,normal
6696814600000000250165bc,哪些行业还允许在家办公？,Statista,45,1200,1200,normal
82ba71de-6515-473b-8637-26ca7203a68d#1730246930930,,,0,0,0,normal
659bdf71000000001101e71c,上海纽约大学2023届本科毕业质量报告,叁讓學堂,9,1668,3924,normal
663ab9c8000000001e0374ec,人均三段量化实习？没有，但哥大金工,世毕盟留学上海,9,1920,1440,normal
66335f30000000001e02f7c0,上海纽约大学招生录取严正声明‼️,上海纽约大学NYUShanghai,91,2560,1920,normal
6128887a000000002103cb68,实习｜在上海纽约大学工作是什么样的体验,认真学习的周老师,294,853,1280,normal
670699b8000000002a031f79,上纽文书毫无头绪❓以下思路值得参考,没有更新就是在卷,20,1235,750,normal
6369f85e0000000009006845,白嫖PwC免费数据分析项目，可写进简历🔥,新西兰求职情报站-NZJOB,820,1706,1280,normal
66de30950000000025033e4d,上纽昆杜申请干货,百小生,57,2208,1242,normal
63eeee0e0000000011012131,AP/IB宏观经济学原理-菲利普斯曲线全解析,Suki学姐的教学日常,22,1518,1920,normal
65e190140000000004000a1c,NYU Shanghai 上纽rejection,D.,106,2771,1280,normal
64f850dd000000001d016cd5,上纽好进嘛？花100万去读到底值不值?,Zi特写留学,8,1660,1242,normal
66e944760000000025033f17,上学轨迹：帝都到魔都,Sherry,100,5667,4250,normal
36a7dc7a-bc27-42fb-b2c9-2e7eea31f458#1730246936658,,,0,0,0,normal
6652e9b8000000000c01bde4,NYU SH选课,如意,5,1017,1627,normal
651575630000000023018974,上纽生活 nyush week4&5,鱼流,46,1920,1440,normal
6717650200000000210053e1,25Fall上海纽约大学7大硕士项目申请汇总,苏州新东方前途出国,1,1660,1245,normal
666577a4000000001303ecd1,跨城市的 15 分钟城市范式：新西兰（上）,快来写论文,21,1175,1439,normal
670a3ce40000000021004f24,详解！上纽文书bridge builders写什么？,黑总说中外合办,6,1620,1215,video
66191e47000000001a0122f5,上纽校园日复盘：B档经验与反思,爱吃巧克力,147,886,1224,normal
671b6436000000002100996d,如何拿到上纽A档-面试题型解析💥,新航道前程留学美本,7,1660,1242,normal
66f5865f000000001902d85c,《GISphere留学指南：大数据报告白皮书》,软糖观察,7,1660,1245,normal
66fd000c000000002c02939d,det140换成托福多少,青提黑咖,0,822,1170,normal
6532fbf5000000001e0233d5,上海纽约大学第一届学生会主席的母校知道吗,叁讓堂闲话,51,1609,1080,normal
6606266500000000120330be,录取学生活动回顾｜DABC & QF 🤗,NYUSH-NYUStern商科硕士,42,1280,960,normal
666fe372000000000e032b3d,美国艺术留学|纽约大学数字媒体本科🌓,艺术留学London姐,8,1024,818,normal
6428148c0000000011010a32,get上纽A档预录取～,阿拉丁警察局福尔马林,35,600,960,normal
66e65424000000001e018387,上海纽约大学：互动媒体艺术硕士，2025入学,小红薯666C2C5D,4,994,1276,normal
6336f9e4000000001c02dfdb,上纽11个博士项目，2023Fall招生开放申请！,小红薯66695199,54,1028,1040,normal
65a1db8a0000000015001e61,师资杠杠的—上海纽约大学神经科学暑研项目,叁讓學堂,26,2560,2363,normal
64bb48b8000000000c037c9e,上海纽约大学毕业材料与留服认证,小李伦纳德（恋爱工作版）,277,2023,2560,normal
66b89f05000000001e0190d5,准高三的求救🆘,海胆啊哈～,52,1729,1284,normal
64747508000000001203e1a0,"72k,新西兰MPI招初级数据分析师🔥🔥",新西兰求职情报站-NZJOB,47,1920,1440,normal
6572c4b3000000003a00b725,上纽市场营销和零售offer火热出炉,心莫鸢,1,1500,1170,normal
650181c1000000001f03cd67,🎉🎉凝新聚力，上纽大迎来33名新教师！,小红薯6521DB13,11,1661,1245,normal
66f3532b000000002a036241,GPA3.7狂欢！终于成功转学到纽约大学🎉,西西学长,3,1660,1242,normal
638b40900000000019020324,上海纽约大学4大商科硕士申请全攻略❗️,易度泽泽-留学咨询,33,1706,1280,normal
63f5c65a0000000013032d71,吐血整理！上纽大校园日招生官面试攻略,小红薯6521DB13,35,1660,1245,normal
65840176000000000503baf9,上纽Vlog📝沉浸式体验高人气交互媒体艺术课,上海纽约大学NYUShanghai,69,1065,799,video
65e2b6d40000000003033fa1,上纽出初审结果啦！,Catri,25,2796,1290,normal
6073a6df000000000102b2e0,上海纽约大学Stern offer NYUSH,梦校紫罗兰,74,1072,1072,normal
672089cb000000003c01ae41,在新加坡psb学计算机是什么体验❓,lulu在新加坡,0,1479,1180,normal
645068e9000000000800d620,🆓公开课-动态商业图表-进阶到分析师的利器,AFMA财务分析与BI商业智能,8,1920,1357,normal
6687618e000000001c025238,这门课是上纽人之间的暗号，懂的都懂,上海纽约大学NYUShanghai,80,1200,900,video
64d4bb8d000000001700d4fa,👆2022届上海纽约大学本科毕业生去向🟣,培想前途,6,1440,1080,normal
65e4bdbb0000000004002834,2024上纽大线上AI面试备考,陈尧老师讲升学,66,1080,1920,video
6702f1b9000000001a023312,上纽本科申请|24年考了什么,邵主任讲升学,8,2560,2035,normal
65129ce9000000001e02911f,昆杜、上纽...？中外合办大学综评是看什么,小红薯6521DB13,170,1660,1245,normal
669c64c80000000025015adf,2024上纽昆杜战绩可查👏,锦里锦里,20,1920,1080,normal
65798a270000000039031167,上纽大 | 国际学生录取流程与选拔标准‼️,小留在杭州（申请版）,47,1660,1242,normal
6703a607000000001902fc09,1.在上纽就读，是否有机会去海外学习？,邵主任讲升学,0,2560,2051,normal
64ac0ebe0000000016025196,ATAS被拒背景和申请情况统计,佳洁士爱学习,115,670,600,normal
66306e34000000001e031ce9,纽约大学2024本科录取数据分析：8%总录取率,王大叔说留学,22,1656,1242,normal
65e1e5dc000000000b018cbd,全英vlog｜商科硕士日常（转载）,NYUSH-NYUStern商科硕士,13,1920,1440,video
654c3ccf000000000f02ba70,上海纽约大学2024届本科申请开始啦,白云山小助理,349,1660,1242,normal
651fc7e8000000001e03071e,上纽 & 昆杜 24届申请文书怎么写？🤔🤔,小红薯6521DB13,67,1660,1245,normal
65212ce3000000001d015729,一文直击上纽VS昆杜24年招生差异！速转,重庆新东方前途出国,26,1660,1245,normal
66b33e2100000000050309fa,每日分享|中外合作大学之上海纽约大学,Jasmine老师留学语言咨询,4,1660,1242,normal
65f166c7000000001203c90d,R语言实现机器学习代码，都会了吧？,Career数据分析,41,1932,1083,normal
60d2b7f2000000002103a9de,填志愿攻略🤯学校or专业？变现or兴趣？,哀思米呀,73,1000,750,normal
66b9eba6000000001e01bf3e,一图揭秘上纽&昆杜&港中深招生到底看什么？,尚大启祯教育咨询,1,1706,1280,normal
6336f277000000001d016a73,斯坦福医学院线上课程推荐🔥Get官方证书‼️,澳洲獭吧啦,52,1550,1242,normal
661c7d23000000001b00e6ba,墨尔本大学商科 PhD 3years 博士项目,小马甲项目,62,1280,1280,normal
6388631e00000000180127cb,独家BA市场数据分享‼️行业分布/招聘公司,曦爷的肆意人生,48,1707,1280,normal
5fff6a12000000000100a7bb,上海纽约大学 本科专业方向 2021 NYU申请,梦校紫罗兰,143,1000,1000,normal
642646fe00000000270131b8,中外合作办学的劣势解答,Insegnante李,10,2560,1920,normal
62e91625000000002402ab01,西浦奖学金,啦啦啦,15,789,640,normal
625d68830000000001029f11,NYU SH OMS 文书解析 #留学百宝箱,马小尚,5,532,710,normal
65f3e44c000000001203367b,NYU Stern Shanghai MS-DABC Offer（半奖）,爱弥洛尔教育,4,1124,962,normal
630d6ca2000000001103c219,不会编程也能获取网站埋点数据？,hhhhhhh,80,1080,1080,normal
652ce066000000001e00ffe2,如何拿上纽A档？,乐老师升学规划,179,1440,1080,video
63ac29c00000000022038990,,MBA上岸星星🌟,34,1920,1486,normal
6711d801000000001b03c412,港大多元保加分30？,Susie留学,3,2230,1096,normal
63ac29c00000000022038990,,MBA上岸星星🌟,34,1920,1486,normal
66ced698000000001d017c7f,身边真的好多人都在靠雅思重启人生啊！,芒果布丁,2,1440,1080,normal
662cc003000000000302049c,上纽大二｜回看我的上学轨迹📚,Wennn,791,2560,2560,normal
65f05065000000001202099d,上纽昆杜优势大汇总！,珍妮助考,13,682,1024,normal
661e25e90000000001033390,留学英语学习app推荐｜听懂不同口音英语tips,Banana.K,8,1702,1276,normal
660b69a6000000001a00fd2b,上海纽约大学,wenni,34,1920,1440,normal
629d6867000000002103f707,上海兴伟，全国学费第三高的大学,尾张大傻瓜,310,534,401,normal
64ae1d29000000001a013de0,信息差：NYUSH Qiaoyu Tan招CS全奖博士,小Chen,24,840,600,normal
62e91625000000002402ab01,西浦奖学金,啦啦啦,15,789,640,normal
66754efc000000001d01b81c,2024上海纽约大学自招全复盘,国际教育圈大师兄,2,2560,2560,normal
65375a9e000000001d016fa5,趣谈历届上纽申请时间节点,思课郑老师（Mia）,2,1706,1280,normal
670894ed000000001a022f8c,重点！上海纽约大学文书解析详细版,启德新高考凌云计划,4,1660,1245,normal
6702f5e3000000001b020e65,上纽本科申请|文书改革传递出来了什么信息,邵主任讲升学,13,2560,2049,normal
632c1757000000001200ca4a,密歇根大学免费网课🔥零基础Python入门❗,澳洲獭吧啦,27,1550,1242,normal
671b970b000000001602274c,上纽档真的很难拿吗？欢迎大家讨论🫡,中外合办大学,2,1006,718,normal
66a2015b000000002701ca92,上纽昆杜综合评价高效申请攻略！,四川新航生涯,4,1660,1242,normal
670dd0710000000026037741,新西兰奥克兰大学ENGSCI 311/314数据分析,柚子,2,1473,1054,normal
63ddd623000000001b01d1e7,23fall录取记录,迷忙搬砖人（NUS留学版）,53,1920,1440,normal
62130c95000000000102ba6b,震惊-上海纽约大学学费近百万？？？,Emily今年想读博,60,1593,1194,video
659ce0a9000000001c011885,上纽2023毕业质量报告【部分简析】,甘米留学,2,592,621,normal
638ee2010000000018012222,直击2023上纽大招生政策,默默Rita,4,1024,768,normal
66f706bb000000001902db53,UK MSc 申HK PhD求助,momo,32,985,1064,normal
641bbc5c0000000013030b27,奥大三部曲 - 解析Canvas以及其他软件篇,早C晚C,132,600,600,normal
653c61dd0000000025014dc5,新西兰IT岗位好少 市场环境真的不行了吗,新西兰求职万事屋,47,1080,1920,normal
671917f40000000021007cfb,🇬🇧牛津学姐|留学生数学解疑 辅导,可乐,1,1636,1170,normal
62f4d4d1000000001402b24b,上海纽约大学 23部分硕士项目开放申请通道,Wan9_晨,3,1368,1026,normal
6592ba02000000001802b9e9,Fall 2024 PhD 认知心理学/认知科学,ShanglinYangaaa,141,1600,1200,normal
64df1f1b000000000c034812,昆杜pk上纽，谁才是中外合办院校顶流？,雅诺英睿教育咨询,55,950,750,normal
663b3f52000000001e032477,📍中外合办真心话：选不选先看优缺点,HARRY学长,6,1660,1242,normal
670d16da0000000021008224,,十一,0,2532,1170,normal
67074336000000001a022144,低分上名校？2025年综合评价开启,陪儿子考大学,8,1706,1280,normal
66dd5e5b0000000012010061,美国纽约大学喜欢招收哪类型的学生呢？,粤教出国留学基地,14,1706,1280,normal
6703588c000000002a03075e,上纽25招生简章分析，文书大改！,黑总说中外合办,5,2560,1920,video
671b072d000000002100b17e,🇬🇧牛津大学数学系学姐|辅导答疑解题,可乐,0,1636,1170,normal
6263c552000000000102d72a,ACG Parnell,新西兰高中数学教师,40,693,726,normal
65f04e510000000012022043,昆山杜克和上海纽约怎么样？,珍妮助考,11,682,1024,normal
66796793000000001f006adf,UCL 全奖博士项目，探索网络干扰的未来❗️,美高指导Jo,5,1616,1212,normal
66d28782000000001d01be07,上海纽约大学 意向滴滴,圆锌升学记,4,1660,1245,normal
63299aa6000000001200e21e,📍昆山杜克大学申请指南&校园日活动全攻略,美国留学百晓生,100,1660,1242,normal
6719fecf000000001b03dc89,,世毕盟留学,6,1706,1280,normal
66d28782000000001d01be07,上海纽约大学 意向滴滴,圆锌升学记,4,1660,1245,normal
670e3e1c000000001402e1a7,,Hobbie,0,2868,1320,normal
66c7356f000000001d03b5c2,魔都高考提前批 --- 上纽大亲历回顾（一）,木火通明,59,639,1280,normal
671f60510000000026035c98,中外合办大学｜上海纽约大学博士招生,璐斐读博,1,1440,1080,normal
66613453000000000d00d99d,留学生携程实习内推❗远程/线下❗人事带薪,互联派,11,1200,900,normal
67210d19000000001a01ea5f,🇬🇧牛津学姐|留学生数学辅导 解疑,可乐,0,1408,1170,normal
65a4cc2c00000000110331ca,🙋奥克兰大学｜本科商科必修课怎么选？,UOA选课指南,92,1660,1245,normal
6720982f000000001a01c49f,奥克兰大学25S2运筹学与分析硕士offer2枚,AJane老师留学工作日志,0,2211,2948,normal
6703ab71000000001b023728,10.非中国国籍学生，我该如何申请上纽？,邵主任讲升学,1,2560,2043,normal
66b4d0ab000000000d0334da,挑战全网最后一个上纽大礼包开箱视频,momentum,55,1561,1172,video
632827450000000009033c2a,考证✅｜Alteryx Foundation Certification,Nina😬在打怪,16,1500,1125,normal
6629f85000000000010317f2,新西兰IT求职，哪项技能是你的强项？,IT Bootcamp in NZ,8,2000,1414,normal
647d58a6000000001203fd26,CSC陆续放榜……,learninglonger,23,1440,1920,normal
655c4eb80000000033004ade,昆杜＆上纽成绩单怎么开？,学霸家族郭一楼(答疑专用),1,1660,1242,normal
67189aa300000000210009f6,雅思托福GRE/GMAT留学必了解的四大考试,YoYo 学姐（留学篇）,4,1440,1080,normal
67209cf2000000001b0123a2,全栈|数据|全方位IT技能，你需要做什么？,IT Bootcamp in NZ,4,2560,2187,normal
66f455d1000000001902fd06,🇦🇺 悉尼大学DS数据科学怎么选？,澳新大学长,3,1707,1280,normal
669c8072000000000d00f243,真后悔没有人告诉我这些,咚的隆咚锵锵锵,276,1600,1200,normal
671ff6630000000021009b04,新西兰在吸引外资方面排名垫底，why？,一条很 i 的热带鱼,0,1706,1280,normal
