Note ID,Title,User Nickname,Liked Count,Cover Height,Cover Width,Note Type
626badec000000002103a6b9,上纽量化金融硕士offer-拿来吧你,梦校紫罗兰,13,1242,1242,normal
670637fe000000001a021c72,上纽校园日部分真题（点赞评多的话出解析）,邵主任讲升学,79,1600,1200,normal
671df818000000001402c3d4,准高三想报上纽,ppppphoenix_,80,990,990,normal
6618e9ac000000000401bcf5,,Marvin.C,85,1496,1179,normal
661ced87000000001a014c5e,别再问今年上纽还能不能申，offer都发完啦,易度泽泽-留学咨询,4,1440,1080,normal
670637fe000000001a021c72,上纽校园日部分真题（点赞评多的话出解析）,邵主任讲升学,79,1600,1200,normal
643be9d800000000110100f9,本科生Neuroscience暑研｜NYU-Shanghai,苏黎世苏炳添,334,1308,1920,normal
3b270fe5-6258-4d1b-ac6b-8c7887e38ab8#1730246739039,,,0,0,0,normal
6702ec4f000000001902c79c,上纽本科申请文书bridge builders 要写什么,邵主任讲升学,81,2560,2039,normal
64b75141000000002f02ba48,上海纽约大学‼️4大商科硕士申请时间⚠️,Nicole谈留学,2,810,1080,normal
667d1ce9000000001c026ecf,纽约大学量化经济学硕士，两明星学院加持，就,BettereduMolly,1,666,1080,normal
6618e9ac000000000401bcf5,,Marvin.C,85,1496,1179,normal
64f5abf1000000001303ea5f,99年，双非大学，毕业1年，搞钱思路,斯黛啦学姐Stella,74,1500,1170,normal
63031d3f000000001702c10c,上海纽约大学Stern商学院硕士项目常见问题,梦校紫罗兰,33,1432,1432,normal
667eca6f000000001c035986,一封三线普高学生入读斯坦福拒绝上纽的回信,木木,263,7217,908,normal
670699b8000000002a031f79,上纽文书毫无头绪❓以下思路值得参考,没有更新就是在卷,20,1235,750,normal
64629bed00000000270030d4,我的上学轨迹 ｜从上海纽约到麻省理工,橘宝在路上🍊,591,1920,1792,normal
3b270fe5-6258-4d1b-ac6b-8c7887e38ab8#1730246739039,,,0,0,0,normal
66bdbaf40000000025030ec6,上海纽约大学商科硕士最新项目介绍 & 申请,霍学长带你留学,2,1660,1242,normal
63fd3a020000000027003cb4,上纽大offer和3000刀奖学金一起来了,Oly菲🌻,21,602,984,normal
671e28fc000000001600f482,没有人比他更爱这所学校,小ZZZ,39,1218,960,normal
6547689e000000000403bfaf,希望大家认真看！如何提高上纽初审率！,斯黛啦学姐Stella,353,1920,1440,normal
639014250000000019021b52,上海纽约大学硕士最新项目介绍&申请要求,小蚂蚁硕博,18,850,637,normal
664c42d300000000050050ce,领到毕业证时🎓才意识到真的要和NYUSH👋了,安吉拉棒棒（站柜中,222,2560,1920,normal
660e1462000000001a011b4c,超实用，上海纽约大学面试攻略来喽✌️✌️,Cathy 学姐,12,1440,1080,normal
671a4498000000001b010575,昆杜上纽综评面试均采用人工智能（AI）小时,孙老师,0,3438,2552,normal
619b43b7000000002103837c,上纽研究生专业,风华硕博（中外合办）,3,446,892,normal
66e944760000000025033f17,上学轨迹：帝都到魔都,Sherry,100,5667,4250,normal
643b80be0000000013036adc,上海纽约大学面试，主要看气质？,叁讓學堂,32,2560,1920,normal
6fa9e7c5-e3a0-4e93-9ad3-450bd972f831#1730246744636,,,0,0,0,normal
670f812500000000160207c9,终于！达到上纽的分数要求啦,小红妹妹,3,2336,1080,normal
66133d0a000000001b0116dd,NYU Shanghai - 量化金融 2024秋🍊,锦橙教育,0,1674,1284,normal
671cafb00000000026034849,NYUSH 大一选专业求助,躺不下又卷不动,5,1600,1200,normal
66daa070000000001e018dd8,真无语！读完中外合办才知道的残酷事实！,馬來西亞博特拉UPM本碩博,345,1509,1131,normal
66d3f4cf000000001d014092,求求上纽的学姐学长给点建议吧🫶🫶🫶,小红薯63C7780B,13,1877,1242,normal
62104d85000000000102cd10,NYU QF录取啦,留学温老师,13,756,1280,normal
666d12ea000000000e0336aa,上海纽约大学的纽大学士学位证书📜💜,希希爱猫咪🐱,95,1920,2560,normal
6356c9be000000001401fa99,你们最最最关心的上海纽约和纽约大学区别～,斯黛啦学姐Stella,124,1706,1280,normal
67123079000000001b02fde1,当上纽人在世界各地当留子🌍,上海纽约大学NYUShanghai,18,2560,1919,normal
65fbabe7000000001203d308,✨OMG！上纽大初审面试攻略来啦！🎉,锐姐留学辅导,9,1660,1245,normal
61f5648f000000000102a435,NYC 见咯！NYUSH  MS offer,Adam叫亚当,19,788,788,normal
64facc43000000001303d561,24届商科硕士项目秋季学期开始啦🥳,NYUSH-NYUStern商科硕士,26,1830,2560,normal
64130d75000000001203c784,不懂就问！上纽大的学生有什么特别🤔,梨子莎白,83,1920,1080,video
64d1e4f9000000000a018921,上纽大数据分析与商业计算24fall开放！,壹零肆叁EDU留学,4,1706,1280,normal
667eca6f000000001c035986,一封三线普高学生入读斯坦福拒绝上纽的回信,木木,263,7217,908,normal
670b6a15000000001402ccbe,,耀星shinning star,3,3380,2535,normal
652cec40000000001a017924,即将截止！上纽A档学生速成贴,JoJo学姐升学真心话,19,1660,1242,normal
663ab9c8000000001e0374ec,人均三段量化实习？没有，但哥大金工,世毕盟留学上海,9,1920,1440,normal
64f204e6000000001e030e53,下学期8600美金💸奖学金已到账，可是😭…,LucieReads,206,1707,1280,normal
64ca03050000000017019716,上海纽约大学录取经验分享,鱼鱼在努力🐟,171,2560,1920,normal
66195874000000001a0152ee,上纽大今年预录取太卷了！300+人喜提A档！,良木老师,42,1439,1080,normal
66e556d9000000001e01a021,上纽商学院4大专业硕士已开放及申录偏好,易度泽泽-留学咨询,1,1404,1053,normal
64bb48b8000000000c037c9e,上海纽约大学毕业材料与留服认证,小李伦纳德（恋爱工作版）,277,2023,2560,normal
65e190140000000004000a1c,NYU Shanghai 上纽rejection,D.,106,2771,1280,normal
62a5a4c2000000001d013ef8,高考完的绝地反击❗️中外合办Top2 Offer,Sundayy,134,1706,1280,normal
6606266500000000120330be,录取学生活动回顾｜DABC & QF 🤗,NYUSH-NYUStern商科硕士,42,1280,960,normal
66f7835b000000001a02042e,上纽第一个月👊🏻生活很忙 但很快乐,小猫蛋卷-,45,2560,1706,normal
66ea4c9f000000000c01a657,东北人在上海 实习 + 读研  plog👌,Poland12138,15,2560,1920,normal
628b267d00000000010286a9,纽约的大众情人校：NYU,Vivi学姐留学申请,43,1706,1280,normal
659d2d25000000001d0176c7,上海纽大公布23届4大商科硕士就业报告！,毕达留学张老师,9,2560,1443,normal
66f2b85e000000002c017210,上纽plog|大四不实习不住宿舍的日常🔁,冰糖串草莓,17,1920,1440,normal
670b6a15000000001402ccbe,,耀星shinning star,3,3380,2535,normal
66b89f05000000001e0190d5,准高三的求救🆘,海胆啊哈～,52,1729,1284,normal
663fc3eb000000001e019e27,上海纽约大学2023届毕业生就业质量报告（下）,佛系小恬留学咨询,8,1600,1200,normal
66430fde000000001e023d69,上海纽大 和 NYU SPS怎么选,🌛,22,1280,960,normal
660e1462000000001a011b4c,超实用，上海纽约大学面试攻略来喽✌️✌️,Cathy 学姐,12,1440,1080,normal
6715f3550000000021009fc5,纽约大学的王牌专业有哪些？,abby学姐,7,1600,1200,normal
62874f00000000000102aa56,港中深vs上纽大，申研难度大PK？,V华通海派留学,133,1655,1242,normal
6715f3550000000021009fc5,纽约大学的王牌专业有哪些？,abby学姐,7,1600,1200,normal
654d9bef000000003202cf77,NYUSH-Stern｜商科硕士的早C晚A😎,NYUSH-NYUStern商科硕士,36,1707,1280,normal
670f94e8000000001b01190b,上纽大师课：大学在解决大型冲突中的角色,Bo,7,3024,4032,normal
666c100e000000001c029e84,上海纽约大学预习辅导后的我开学一路狂飙😎,名津学院留学辅导,3,1091,828,normal
65ffed430000000012031bf5,拒信收藏家｜为什么我在上纽找不到工作😭,Liberté✨,35,829,1179,normal
6707a159000000001902d955,上纽昆杜申请随便问,梨大篓,39,1600,1200,normal
649a607d0000000027011bac,刚刚拒了上纽昆杜和港科大,桶哥,146,1080,1080,normal
666ac06c000000000e03126b,上海纽约大金融辅导，商业大鳄学生孵化计划,UK-Keen留学生作业辅导,6,1660,1242,normal
661a4a29000000001b008854,延迟播报｜上纽春日来信,weee,22,600,1770,normal
5e6d177e00000000010092ca,上海纽约大学毕业照🎓+简单介绍,🎃Berber也是安老师,160,1706,1554,normal
66eee56b000000000c019228,希望上纽四年都能眼里有光🌟,小猫蛋卷-,48,2560,1920,normal
6073a6df000000000102b2e0,上海纽约大学Stern offer NYUSH,梦校紫罗兰,74,1072,1072,normal
6710dd5c000000001b02cd53,上纽A档真的很难拿吗？,小红薯739E1FA6,16,1006,718,normal
6532fbf5000000001e0233d5,上海纽约大学第一届学生会主席的母校知道吗,叁讓堂闲话,51,1609,1080,normal
65f2fc05000000001203d3c3,上纽毕业🎓｜你准备好步入社会了吗？,安吉拉棒棒（站柜中,55,2560,1706,normal
658a9e26000000001a002c2f,上海纽约大学数学与应用数学选课指导,辅无忧海外留学生论文辅导,1,1200,900,normal
66e2e236000000001e018c5c,纽约大学（NYU）金融工程-文书AI能用吗,美国留学-柯南探,0,564,1058,normal
66de30950000000025033e4d,上纽昆杜申请干货,百小生,57,2208,1242,normal
637750e9000000001b00d789,左滑帮➡️数据分析项目熊熊🐻过一天,NYUSH-NYUStern商科硕士,14,1080,1080,normal
6538e7b6000000002502396c,多少钱可以上纽大？盘点NYU各项目学费❗,诲知留学咨询,85,2560,1920,normal
5e83fc710000000001006145,中美合办顶尖·上海纽约大学·介绍（上）,🎃Berber也是安老师,441,1706,1280,normal
668d057a0000000025016323,上海纽约大学本科常见问题一览,学在港澳小红书,15,1660,1242,normal
5e6d177e00000000010092ca,上海纽约大学毕业照🎓+简单介绍,🎃Berber也是安老师,160,1706,1554,normal
64b921e7000000000c036f3d,纽约大学-数据商业分析（3）,死磕留学的Frank,2,1660,1245,normal
63ef57eb000000000703a4eb,到底怎样才能拿到上纽A档啊❓全国仅200人拿A,没有更新就是在卷,60,1280,1280,normal
66f7616e000000002c017f87,,吴骥扬,5,720,1080,normal
63f04ef90000000013003733,上纽MKT带奖录取💕💌dream闵行联排购房,橘橘猫(接offer版!),7,1706,1280,normal
6538e7b6000000002502396c,多少钱可以上纽大？盘点NYU各项目学费❗,诲知留学咨询,85,2560,1920,normal
66335f30000000001e02f7c0,上海纽约大学招生录取严正声明‼️,上海纽约大学NYUShanghai,91,2560,1920,normal
651575630000000023018974,上纽生活 nyush week4&5,鱼流,46,1920,1440,normal
62deaa1d000000001c017094,,升学三人组,173,494,656,normal
66b44c21000000000d0331a0,“天花板”上纽硕士录取工作开启🔛📮,宸合教育-留学规划,1,3189,2480,normal
668ca750000000002500191b,高中生摇人学行研？,希哲,4,3760,1742,normal
6501907f000000001f034cf4,上海纽约大学和纽约大学究竟是何关系？,思课郑老师（Mia）,3,1706,1280,normal
6702f1b9000000001a023312,上纽本科申请|24年考了什么,邵主任讲升学,8,2560,2035,normal
661cc9fd000000000d032c82,上海纽约大学💜一款难申但香的选择,宸合教育-留学规划,8,2560,1990,normal
65e1e5dc000000000b018cbd,全英vlog｜商科硕士日常（转载）,NYUSH-NYUStern商科硕士,13,1920,1440,video
66c737b9000000001d01b842,魔都高考提前批 --- 上纽大亲历回顾（四）,木火通明,27,640,1280,normal
66a28d42000000000600eb97,NYUSH大四招办学姐Q&A🎾,Cecilia,47,4250,5667,normal
6333a52d0000000018001547,上海纽约大学23入学申请已开启！快申请,Bear Studio 留学工作室,6,1660,1242,normal
66195a36000000000401b6fc,上纽A档这是真的吗？,心向远方自明朗,16,895,1170,normal
6687618e000000001c025238,这门课是上纽人之间的暗号，懂的都懂,上海纽约大学NYUShanghai,80,1200,900,video
65840176000000000503baf9,上纽Vlog📝沉浸式体验高人气交互媒体艺术课,上海纽约大学NYUShanghai,69,1065,799,video
658a9dd0000000001e00beac,上海纽约大学商学与金融留学补课补习辅导,辅无忧海外留学生论文辅导,0,1200,900,normal
671a1183000000001600e637,走吧，去世界各地交换！🌍,上海纽约大学NYUShanghai,12,1999,1499,normal
63803433000000001c005a48,左滑➡️陪组织管理与战略项目的小熊🍔过一天,NYUSH-NYUStern商科硕士,16,1920,1440,normal
66e65424000000001e018387,上海纽约大学：互动媒体艺术硕士，2025入学,小红薯666C2C5D,4,994,1276,normal
6646fb93000000001601016e,上纽本硕直录|中外合办天花板,THO直通留学,1,1440,1080,normal
64142f7200000000070390c3,上海纽约大学组织管理与战略offer,心莫鸢,1,1920,1440,normal
6687ccaf000000000302710b,咱也算是在官方的视频里露脸了,陈鱼鱼🐟,31,1560,1170,normal
66fd000c000000002c02939d,det140换成托福多少,青提黑咖,0,822,1170,normal
6708c1ee000000001b022879,上纽文书解析-如何成为Bridge💪,新航道前程留学美本,60,1660,1242,normal
65798a270000000039031167,上纽大 | 国际学生录取流程与选拔标准‼️,小留在杭州（申请版）,47,1660,1242,normal
6702f5e3000000001b020e65,上纽本科申请|文书改革传递出来了什么信息,邵主任讲升学,13,2560,2049,normal
6652e9b8000000000c01bde4,NYU SH选课,如意,5,1017,1627,normal
66b2e38a000000001e01c249,上纽的GPA对应申研院校……同学们真的卷,留子们开的留学室,36,3200,1440,normal
66113c62000000001a00dadc,上纽软科排名中国第一！含金量高吗？,Cathy 学姐,23,600,1384,normal
6454e22a0000000013036725,上海纽约大学值得去吗？,麦大叔背景提升,12,2560,1920,normal
6703a607000000001902fc09,1.在上纽就读，是否有机会去海外学习？,邵主任讲升学,0,2560,2051,normal
66cfe0c2000000001d015038,上海纽约大学申研案例，完全不输清北,留子们开的留学室,32,485,1347,normal
6652e9b8000000000c01bde4,NYU SH选课,如意,5,1017,1627,normal
6703a607000000001902fc09,1.在上纽就读，是否有机会去海外学习？,邵主任讲升学,0,2560,2051,normal
61090f8f000000002103af2a,中外合办大学|上海纽约大学研究生申请2022,留学远识君📮,15,1705,1705,normal
67064a6b000000001902cfbf,一篇看懂申请文书bridge builders 写什么？,陈老师升学规划,7,1600,1200,normal
65b0afdd000000002d000eac,中南财经背景拉满去哪留学？,聪哥说留学,2,1980,1080,video
649027b70000000011013d76,上海纽约大学🎓VS昆山杜克大学🎓,Ava新加坡留学日记,188,1660,1242,normal
63d7a32f000000000d01d303,就业率极高的宝藏学校｜上海纽约大学（下）,全能陈老师,0,1455,1080,normal
656efb1c0000000009023ea9,上纽/昆杜面试最全模拟问题,久儿咨询,164,790,689,normal
63ac29c00000000022038990,,MBA上岸星星🌟,34,1920,1486,normal
5ed194720000000001004bf3,揭秘上海纽约大学（二）｜马云参加的毕业典,🎃Berber也是安老师,45,714,1311,normal
669e2abf000000002701ab28,张雪峰：劝退❗️千万别读中外合作办学❗️,国际本科王老师,799,1706,1280,normal
66fbc4bf000000001b021dd0,脑袋空空❓上纽&昆杜申请文书怎么写❓,Thinker思课咨询,22,1443,1082,normal
669331bb0000000025017044,高分入读上海纽约大学，笑话了。,决胜Coach(职场&更多),426,2400,1080,normal
662cc003000000000302049c,上纽大二｜回看我的上学轨迹📚,Wennn,791,2560,2560,normal
6621347a0000000001032a16,NYUSH你真的 我哭死,是小新呀,28,1440,1920,normal
67035b88000000001a0231cc,2025上纽招简出炉啦❗️文书又双叒叕变了,Thinker思课咨询,22,1440,1080,normal
660b69a6000000001a00fd2b,上海纽约大学,wenni,34,1920,1440,normal
652ce066000000001e00ffe2,如何拿上纽A档？,乐老师升学规划,179,1440,1080,video
64d5ba000000000010030bcd,为什么现在孩子觉得上海纽约大学>清北？,exMBB学长Paul,183,1920,1454,normal
6717747f000000002401bf40,上纽25本科文书怎么写？来看写作思路和范文,Jessie老师留学,3,2028,1521,normal
